CaseID,ActivityID,CompleteTimestamp
84,48,2021-08-05 07:50:22
84,44,2021-08-05 08:05:22
84,39,2021-08-05 08:35:22
84,50,2021-08-05 08:50:24
84,49,2021-08-05 09:05:22
84,39,2021-08-05 09:20:22
84,48,2021-08-05 09:35:22
84,45,2021-08-05 09:57:54
84,36,2021-08-05 09:57:54
84,25,2021-08-05 10:12:52
84,49,2021-08-05 10:50:22
84,48,2021-08-05 11:20:24
84,39,2021-08-05 11:42:54
84,48,2021-08-05 11:57:52
84,35,2021-08-05 12:05:22
84,45,2021-08-05 12:13:54
84,36,2021-08-05 12:35:22
84,48,2021-08-05 13:20:22
84,39,2021-08-05 13:38:03
84,49,2021-08-05 14:12:54
84,48,2021-08-05 14:20:22
84,4,2021-08-05 14:26:41
84,45,2021-08-05 14:50:22
84,39,2021-08-05 15:20:24
84,50,2021-08-05 15:27:54
84,36,2021-08-05 15:35:22
84,48,2021-08-05 15:50:22
84,47,2021-08-05 15:58:00
84,48,2021-08-05 16:20:22
84,47,2021-08-05 16:35:22
84,49,2021-08-05 16:57:54
84,46,2021-08-05 17:05:22
84,49,2021-08-05 17:50:22
84,49,2021-08-05 18:23:56
84,14,2021-08-05 18:34:30
84,3,2021-08-05 18:43:13
84,1,2021-08-05 18:44:29
84,13,2021-08-05 19:43:45
84,26,2021-08-05 20:13:44
84,38,2021-08-05 20:13:44
84,50,2021-08-05 20:20:22
84,49,2021-08-05 21:05:22
84,39,2021-08-05 21:28:41
84,50,2021-08-05 21:35:22
84,48,2021-08-05 21:58:41
84,49,2021-08-05 22:13:41
84,36,2021-08-05 22:20:22
84,23,2021-08-05 22:50:22
84,44,2021-08-05 23:50:22
84,48,2021-08-05 23:58:41
84,33,2021-08-06 00:05:22
84,25,2021-08-06 00:13:41
84,44,2021-08-06 00:20:22
84,47,2021-08-06 00:50:22
84,49,2021-08-06 01:20:22
84,48,2021-08-06 01:43:41
84,45,2021-08-06 01:50:22
84,36,2021-08-06 02:20:22
84,44,2021-08-06 02:35:22
84,48,2021-08-06 03:13:41
84,33,2021-08-06 03:27:52
84,49,2021-08-06 03:35:22
84,20,2021-08-06 03:58:41
84,48,2021-08-06 04:05:22
84,39,2021-08-06 04:42:52
84,37,2021-08-06 05:35:22
84,46,2021-08-06 06:05:22
84,46,2021-08-06 06:12:52
84,45,2021-08-06 06:13:41
84,36,2021-08-06 06:27:52
84,48,2021-08-06 07:05:22
84,39,2021-08-06 07:35:22
84,50,2021-08-06 07:50:22
84,48,2021-08-06 08:33:22
84,36,2021-08-06 08:58:41
84,47,2021-08-06 09:03:26
84,49,2021-08-06 09:43:41
84,48,2021-08-06 09:50:22
84,48,2021-08-06 10:28:41
84,37,2021-08-06 10:48:22
84,49,2021-08-06 11:10:52
84,45,2021-08-06 11:40:52
84,39,2021-08-06 12:06:11
84,33,2021-08-06 12:13:41
84,50,2021-08-06 12:13:41
84,49,2021-08-06 12:20:22
84,44,2021-08-06 13:03:22
84,39,2021-08-06 13:18:22
84,50,2021-08-06 13:28:41
84,45,2021-08-06 13:33:22
84,24,2021-08-06 13:43:41
84,48,2021-08-06 13:50:22
84,35,2021-08-06 14:28:41
84,4,2021-08-06 14:30:30
84,45,2021-08-06 14:31:11
84,36,2021-08-06 15:42:52
84,49,2021-08-06 16:06:11
84,49,2021-08-06 16:20:22
84,46,2021-08-06 16:36:11
84,39,2021-08-06 16:58:41
84,48,2021-08-06 17:13:41
84,37,2021-08-06 17:26:32
84,39,2021-08-06 17:43:41
84,50,2021-08-06 18:13:41
84,36,2021-08-06 18:43:41
84,15,2021-08-06 18:51:11
84,49,2021-08-06 18:58:41
84,48,2021-08-06 19:28:41
84,45,2021-08-06 20:06:11
84,45,2021-08-06 20:13:41
84,44,2021-08-06 20:13:41
84,27,2021-08-06 21:13:41
84,39,2021-08-06 21:28:41
84,50,2021-08-06 21:43:41
84,25,2021-08-06 22:13:41
84,37,2021-08-06 22:28:41
84,48,2021-08-06 22:58:41
84,39,2021-08-06 23:13:41
84,50,2021-08-06 23:28:41
84,48,2021-08-06 23:58:41
84,39,2021-08-07 00:13:41
84,50,2021-08-07 00:13:41
84,35,2021-08-07 00:36:11
84,49,2021-08-07 00:58:41
84,49,2021-08-07 01:28:41
84,46,2021-08-07 01:58:41
84,49,2021-08-07 02:13:41
84,36,2021-08-07 02:43:41
84,48,2021-08-07 02:58:41
84,45,2021-08-07 03:13:41
84,46,2021-08-07 03:43:41
84,39,2021-08-07 03:58:41
84,50,2021-08-07 04:28:41
84,49,2021-08-07 04:43:41
84,7,2021-08-07 06:57:40
84,48,2021-08-07 12:47:57
84,14,2021-08-07 12:47:58
84,5,2021-08-07 12:55:54
84,30,2021-08-07 13:59:50
84,13,2021-08-07 13:59:51
84,38,2021-08-07 14:29:50
84,50,2021-08-07 14:29:50
84,26,2021-08-07 14:37:17
84,39,2021-08-07 14:59:47
84,44,2021-08-07 15:14:47
84,29,2021-08-07 15:29:47
84,33,2021-08-07 15:59:47
84,45,2021-08-07 17:29:47
84,24,2021-08-07 18:22:17
84,44,2021-08-07 18:29:47
84,48,2021-08-07 18:59:47
84,32,2021-08-07 18:59:47
84,37,2021-08-07 19:29:47
84,25,2021-08-07 19:37:17
84,49,2021-08-07 19:44:47
84,48,2021-08-07 20:14:47
84,49,2021-08-07 20:29:47
84,36,2021-08-07 20:44:47
84,48,2021-08-07 20:59:47
84,45,2021-08-07 21:22:17
84,39,2021-08-07 21:37:17
84,50,2021-08-07 21:59:47
84,45,2021-08-07 22:44:47
84,48,2021-08-07 23:22:17
84,47,2021-08-07 23:29:47
84,36,2021-08-07 23:44:47
84,48,2021-08-08 00:29:47
84,48,2021-08-08 01:14:47
84,47,2021-08-08 01:29:47
84,49,2021-08-08 01:44:47
84,34,2021-08-08 01:59:47
84,39,2021-08-08 01:59:47
84,32,2021-08-08 02:14:47
84,50,2021-08-08 02:22:17
84,48,2021-08-08 02:29:47
84,25,2021-08-08 02:37:17
84,49,2021-08-08 02:44:47
84,44,2021-08-08 02:59:47
84,23,2021-08-08 03:29:47
84,37,2021-08-08 03:44:47
84,49,2021-08-08 04:29:47
84,48,2021-08-08 04:44:47
84,35,2021-08-08 05:14:47
84,45,2021-08-08 05:44:47
84,45,2021-08-08 05:59:47
84,32,2021-08-08 06:29:47
84,39,2021-08-08 06:44:47
84,50,2021-08-08 06:59:47
84,49,2021-08-08 07:14:47
84,48,2021-08-08 07:29:47
84,39,2021-08-08 07:29:47
84,27,2021-08-08 07:52:17
84,47,2021-08-08 08:07:17
84,39,2021-08-08 08:29:47
84,46,2021-08-08 08:44:47
84,44,2021-08-08 09:07:17
84,49,2021-08-08 09:22:17
84,48,2021-08-08 09:37:17
84,39,2021-08-08 10:07:17
84,49,2021-08-08 10:14:47
84,48,2021-08-08 10:29:47
84,33,2021-08-08 10:29:47
84,25,2021-08-08 10:52:17
84,49,2021-08-08 11:07:17
84,48,2021-08-08 11:22:17
84,45,2021-08-08 11:59:47
84,39,2021-08-08 11:59:47
84,34,2021-08-08 12:22:17
84,48,2021-08-08 12:29:47
84,33,2021-08-08 12:37:17
84,44,2021-08-08 12:59:47
84,39,2021-08-08 12:59:47
84,23,2021-08-08 13:22:17
84,39,2021-08-08 13:37:17
84,50,2021-08-08 13:59:47
84,48,2021-08-08 14:29:47
84,39,2021-08-08 14:44:47
84,50,2021-08-08 14:52:17
84,49,2021-08-08 15:07:17
84,22,2021-08-08 15:59:47
84,39,2021-08-08 15:59:47
84,49,2021-08-08 16:29:47
84,28,2021-08-08 16:37:17
84,44,2021-08-08 16:44:47
84,49,2021-08-08 17:22:17
84,48,2021-08-08 17:37:17
84,39,2021-08-08 17:59:47
84,49,2021-08-08 17:59:47
84,25,2021-08-08 18:37:17
84,48,2021-08-08 18:59:47
84,45,2021-08-08 19:44:47
84,37,2021-08-08 19:52:17
84,46,2021-08-08 20:07:17
84,39,2021-08-08 20:37:17
84,49,2021-08-08 20:59:47
84,49,2021-08-08 21:14:47
84,27,2021-08-08 21:37:17
84,48,2021-08-08 21:52:17
84,39,2021-08-08 22:14:47
84,48,2021-08-08 22:29:47
84,20,2021-08-08 22:44:47
84,39,2021-08-08 22:59:47
84,50,2021-08-08 23:29:47
84,37,2021-08-09 00:29:47
84,32,2021-08-09 00:59:47
84,44,2021-08-09 01:59:47
84,48,2021-08-09 02:29:47
84,39,2021-08-09 02:44:47
84,50,2021-08-09 02:59:47
84,49,2021-08-09 03:14:47
84,48,2021-08-09 03:14:47
84,37,2021-08-09 03:44:47
84,39,2021-08-09 03:59:47
84,50,2021-08-09 04:29:47
84,49,2021-08-09 04:59:47
84,48,2021-08-09 06:50:28
84,14,2021-08-09 06:50:29
84,36,2021-08-09 08:14:58
84,13,2021-08-09 08:14:59
84,38,2021-08-09 08:44:58
84,50,2021-08-09 08:44:58
84,26,2021-08-09 08:52:24
84,47,2021-08-09 08:59:54
84,44,2021-08-09 09:59:54
84,48,2021-08-09 10:14:54
84,49,2021-08-09 11:13:54
84,14,2021-08-09 11:13:55
84,11,2021-08-09 13:49:16
85,9,2021-08-02 11:35:13
85,0,2021-08-02 13:16:02
85,13,2021-08-02 14:02:11
85,14,2021-08-02 14:10:11
85,13,2021-08-02 14:14:23
85,14,2021-08-02 14:17:55
85,13,2021-08-02 14:20:00
85,38,2021-08-02 14:49:59
85,26,2021-08-02 14:49:59
85,50,2021-08-02 14:55:57
85,14,2021-08-02 15:45:24
85,8,2021-08-02 18:28:21
85,3,2021-08-03 09:15:40
85,6,2021-08-03 09:16:13
85,22,2021-08-03 09:53:14
85,34,2021-08-03 10:55:54
85,13,2021-08-03 11:09:44
85,14,2021-08-03 11:17:42
85,13,2021-08-03 11:20:26
85,50,2021-08-03 11:50:25
85,38,2021-08-03 11:50:25
85,26,2021-08-03 11:55:54
85,47,2021-08-03 12:15:44
85,48,2021-08-03 12:25:54
85,44,2021-08-03 13:08:14
85,25,2021-08-03 13:33:24
85,32,2021-08-03 13:57:52
85,49,2021-08-03 14:10:54
85,49,2021-08-03 14:20:22
85,22,2021-08-03 14:38:14
85,37,2021-08-03 14:50:22
85,44,2021-08-03 14:53:14
85,32,2021-08-03 15:55:54
85,48,2021-08-03 16:08:14
85,45,2021-08-03 16:23:14
85,39,2021-08-03 16:57:52
85,50,2021-08-03 17:08:14
85,49,2021-08-03 17:30:44
85,48,2021-08-03 17:45:44
85,49,2021-08-03 17:55:54
85,48,2021-08-03 18:25:54
85,49,2021-08-03 18:55:54
85,48,2021-08-03 19:20:22
85,36,2021-08-03 19:25:54
85,49,2021-08-03 19:38:14
85,25,2021-08-03 19:53:14
85,44,2021-08-03 20:25:54
85,33,2021-08-03 21:20:22
85,48,2021-08-03 21:25:54
85,45,2021-08-03 21:38:14
85,49,2021-08-03 22:30:44
85,37,2021-08-03 23:05:22
85,49,2021-08-03 23:05:22
85,44,2021-08-03 23:10:54
85,15,2021-08-03 23:53:14
85,49,2021-08-04 00:05:22
85,48,2021-08-04 00:15:44
85,27,2021-08-04 00:35:22
85,49,2021-08-04 00:40:54
85,39,2021-08-04 01:20:22
85,50,2021-08-04 01:33:24
85,38,2021-08-04 01:40:54
85,26,2021-08-04 02:20:22
85,36,2021-08-04 02:23:14
85,24,2021-08-04 02:50:22
85,37,2021-08-04 02:53:14
85,48,2021-08-04 03:25:54
85,47,2021-08-04 03:38:14
85,48,2021-08-04 04:18:24
85,39,2021-08-04 04:38:14
85,50,2021-08-04 04:50:22
85,27,2021-08-04 04:53:14
85,38,2021-08-04 06:18:24
85,49,2021-08-04 06:38:14
85,48,2021-08-04 06:50:22
85,37,2021-08-04 06:55:54
85,44,2021-08-04 07:08:14
85,49,2021-08-04 07:30:44
85,23,2021-08-04 07:50:22
85,39,2021-08-04 07:50:22
85,27,2021-08-04 08:10:54
85,37,2021-08-04 09:27:52
85,46,2021-08-04 09:35:22
85,49,2021-08-04 09:48:24
85,36,2021-08-04 10:20:22
85,39,2021-08-04 10:20:22
85,50,2021-08-04 10:35:22
85,48,2021-08-04 10:38:14
85,1,2021-08-04 10:52:56
85,37,2021-08-04 11:18:24
85,49,2021-08-04 11:35:22
85,39,2021-08-04 11:50:22
85,15,2021-08-04 11:56:51
85,49,2021-08-04 12:35:22
85,49,2021-08-04 12:38:14
85,27,2021-08-04 12:53:14
85,49,2021-08-04 13:12:52
85,39,2021-08-04 13:15:44
85,38,2021-08-04 13:53:14
85,48,2021-08-04 13:57:57
85,49,2021-08-04 14:20:22
85,26,2021-08-04 14:20:24
85,39,2021-08-04 14:35:24
85,50,2021-08-04 14:50:24
85,33,2021-08-04 15:42:54
85,22,2021-08-04 15:50:22
85,49,2021-08-04 16:05:22
85,39,2021-08-04 16:12:54
85,44,2021-08-04 16:42:54
85,39,2021-08-04 17:23:14
85,50,2021-08-04 17:38:14
85,48,2021-08-04 17:42:54
85,37,2021-08-04 17:57:52
85,39,2021-08-04 17:57:54
85,48,2021-08-04 18:35:24
85,49,2021-08-04 18:57:54
85,24,2021-08-04 19:20:22
85,49,2021-08-04 19:57:54
85,46,2021-08-04 20:12:54
85,36,2021-08-04 20:20:22
85,39,2021-08-04 20:38:14
85,44,2021-08-04 20:57:54
85,37,2021-08-04 21:20:24
85,48,2021-08-04 21:27:54
85,49,2021-08-04 21:45:44
85,48,2021-08-04 21:57:54
85,36,2021-08-04 22:27:52
85,49,2021-08-04 22:35:22
85,48,2021-08-04 22:35:24
85,39,2021-08-04 23:35:22
85,50,2021-08-04 23:42:54
85,27,2021-08-04 23:50:22
85,25,2021-08-04 23:57:54
85,49,2021-08-05 00:42:52
85,48,2021-08-05 00:50:22
85,38,2021-08-05 00:50:24
85,49,2021-08-05 01:05:24
85,48,2021-08-05 01:27:54
85,49,2021-08-05 01:57:54
85,48,2021-08-05 02:23:14
85,33,2021-08-05 02:50:22
85,39,2021-08-05 02:53:14
85,50,2021-08-05 03:12:54
85,49,2021-08-05 03:38:14
85,39,2021-08-05 03:50:22
85,24,2021-08-05 03:53:14
85,50,2021-08-05 04:05:24
85,49,2021-08-05 04:27:54
85,49,2021-08-05 04:42:54
85,36,2021-08-05 04:57:52
85,48,2021-08-05 04:57:54
85,39,2021-08-05 05:27:54
85,40,2021-08-05 06:27:54
85,44,2021-08-05 06:35:22
85,37,2021-08-05 06:57:54
85,22,2021-08-05 07:35:22
85,46,2021-08-05 07:42:54
85,21,2021-08-05 07:50:24
85,49,2021-08-05 08:20:22
85,45,2021-08-05 08:20:22
85,34,2021-08-05 08:20:24
85,48,2021-08-05 08:35:24
85,39,2021-08-05 09:05:24
85,50,2021-08-05 09:27:52
85,46,2021-08-05 09:27:54
85,32,2021-08-05 09:35:22
85,41,2021-08-05 09:57:52
85,47,2021-08-05 09:57:54
85,48,2021-08-05 10:27:52
85,39,2021-08-05 10:27:54
85,49,2021-08-05 11:02:33
85,39,2021-08-05 11:05:24
85,45,2021-08-05 11:57:54
85,48,2021-08-05 12:12:54
85,37,2021-08-05 12:27:54
85,49,2021-08-05 12:43:54
85,39,2021-08-05 13:12:54
85,50,2021-08-05 13:20:22
85,27,2021-08-05 13:27:52
85,49,2021-08-05 13:27:54
85,49,2021-08-05 13:57:54
85,39,2021-08-05 14:24:12
85,50,2021-08-05 14:42:54
85,36,2021-08-05 14:50:22
85,49,2021-08-05 14:54:12
85,39,2021-08-05 15:35:24
85,50,2021-08-05 15:50:24
85,24,2021-08-05 16:27:54
85,48,2021-08-05 16:47:34
85,37,2021-08-05 16:50:24
85,49,2021-08-05 17:17:34
85,45,2021-08-05 17:35:24
85,34,2021-08-05 17:57:54
85,48,2021-08-05 19:05:22
85,49,2021-08-05 19:42:52
85,46,2021-08-05 19:43:44
85,45,2021-08-05 20:13:44
85,36,2021-08-05 20:42:52
85,44,2021-08-05 20:43:41
85,48,2021-08-05 21:13:41
85,49,2021-08-05 21:43:41
85,49,2021-08-05 22:20:22
85,37,2021-08-05 22:20:22
85,25,2021-08-05 22:35:22
85,39,2021-08-05 22:43:41
85,33,2021-08-05 22:58:41
85,49,2021-08-05 23:58:41
85,45,2021-08-06 00:13:41
85,27,2021-08-06 00:27:52
85,39,2021-08-06 00:42:52
85,50,2021-08-06 00:43:41
85,49,2021-08-06 00:58:41
85,39,2021-08-06 01:20:22
85,38,2021-08-06 01:35:22
85,50,2021-08-06 01:36:11
85,25,2021-08-06 02:13:41
85,49,2021-08-06 02:20:22
85,36,2021-08-06 02:28:41
85,48,2021-08-06 02:50:22
85,39,2021-08-06 03:13:41
85,48,2021-08-06 03:28:41
85,36,2021-08-06 03:35:22
85,49,2021-08-06 03:43:41
85,48,2021-08-06 04:13:41
85,49,2021-08-06 04:57:52
85,39,2021-08-06 05:05:22
85,27,2021-08-06 05:13:41
85,47,2021-08-06 05:36:11
85,38,2021-08-06 06:06:11
85,48,2021-08-06 06:13:41
85,39,2021-08-06 06:50:22
85,36,2021-08-06 06:58:41
85,49,2021-08-06 07:20:22
85,25,2021-08-06 07:28:41
85,40,2021-08-06 07:43:41
85,49,2021-08-06 08:20:22
85,39,2021-08-06 08:28:41
85,50,2021-08-06 08:58:41
85,37,2021-08-06 09:20:22
85,48,2021-08-06 09:20:22
85,39,2021-08-06 09:28:41
85,47,2021-08-06 09:55:52
85,44,2021-08-06 10:28:41
85,33,2021-08-06 11:03:22
85,39,2021-08-06 11:06:11
85,50,2021-08-06 11:28:41
85,27,2021-08-06 12:43:41
85,38,2021-08-06 13:21:11
85,48,2021-08-06 13:43:41
85,36,2021-08-06 14:05:22
85,49,2021-08-06 14:05:22
85,39,2021-08-06 14:13:41
85,49,2021-08-06 15:12:52
85,45,2021-08-06 15:13:41
85,44,2021-08-06 15:43:41
85,48,2021-08-06 16:21:11
85,14,2021-08-06 17:26:33
85,4,2021-08-06 17:27:04
85,3,2021-08-06 17:31:01
85,1,2021-08-06 17:35:22
85,4,2021-08-08 12:52:59
85,7,2021-08-09 06:47:49
85,5,2021-08-09 14:31:50
86,9,2021-08-05 10:36:52
86,0,2021-08-05 19:41:57
86,32,2021-08-06 08:33:26
86,13,2021-08-06 08:33:27
86,26,2021-08-06 09:03:26
86,50,2021-08-06 09:03:26
86,38,2021-08-06 09:05:22
86,46,2021-08-06 10:03:22
86,45,2021-08-06 10:20:22
86,44,2021-08-06 10:50:22
86,49,2021-08-06 11:05:22
86,45,2021-08-06 11:20:22
86,48,2021-08-06 11:48:22
86,49,2021-08-06 11:51:11
86,39,2021-08-06 13:06:11
86,50,2021-08-06 13:20:22
86,49,2021-08-06 13:35:22
86,14,2021-08-06 14:31:12
86,8,2021-08-06 16:05:38
86,6,2021-08-09 11:06:42
86,3,2021-08-09 11:10:16
86,13,2021-08-09 12:40:37
86,12,2021-08-09 13:04:51
86,38,2021-08-09 13:10:36
86,26,2021-08-09 13:10:36
86,50,2021-08-09 13:25:32
86,49,2021-08-09 14:03:02
86,48,2021-08-09 14:25:32
86,49,2021-08-09 14:41:10
86,46,2021-08-09 14:52:52
86,44,2021-08-09 15:26:14
86,4,2021-08-09 16:14:09
86,14,2021-08-09 16:37:11
86,3,2021-08-10 12:55:59
86,13,2021-08-10 14:12:37
86,38,2021-08-10 14:42:36
86,50,2021-08-10 14:42:36
86,26,2021-08-10 15:31:22
86,45,2021-08-10 15:58:08
86,39,2021-08-10 16:12:33
86,36,2021-08-10 16:13:08
86,50,2021-08-10 16:31:25
86,33,2021-08-10 17:12:33
86,46,2021-08-10 17:16:22
86,4,2021-08-10 17:41:06
86,2,2021-08-10 17:42:45
86,45,2021-08-10 17:46:22
86,49,2021-08-10 18:43:08
86,39,2021-08-10 19:01:22
86,45,2021-08-10 19:28:08
86,14,2021-08-10 21:32:54
86,25,2021-08-11 06:13:08
86,13,2021-08-11 07:38:22
86,26,2021-08-11 08:08:21
86,38,2021-08-11 08:08:21
86,50,2021-08-11 08:13:08
86,49,2021-08-11 09:50:38
86,39,2021-08-11 10:08:18
86,33,2021-08-11 10:08:18
86,15,2021-08-11 10:13:08
86,37,2021-08-11 10:57:50
86,49,2021-08-11 11:13:08
86,39,2021-08-11 11:27:50
86,27,2021-08-11 11:53:18
86,49,2021-08-11 11:58:08
86,39,2021-08-11 12:20:38
86,49,2021-08-11 12:50:16
86,49,2021-08-11 13:23:18
86,39,2021-08-11 13:35:16
86,25,2021-08-11 14:15:48
86,48,2021-08-11 14:20:16
86,39,2021-08-11 14:35:16
86,49,2021-08-11 14:57:46
86,39,2021-08-11 15:12:46
86,49,2021-08-11 15:42:46
86,48,2021-08-11 15:57:46
86,33,2021-08-11 16:13:08
86,49,2021-08-11 16:28:08
86,39,2021-08-11 16:43:25
86,49,2021-08-11 17:12:46
86,39,2021-08-11 17:20:38
86,49,2021-08-11 18:08:18
86,15,2021-08-11 18:36:41
86,37,2021-08-11 18:45:48
86,48,2021-08-11 18:51:41
86,39,2021-08-11 19:06:41
86,49,2021-08-11 20:05:38
86,48,2021-08-11 20:20:38
86,39,2021-08-11 20:58:08
86,49,2021-08-11 22:43:08
86,37,2021-08-11 23:08:18
86,39,2021-08-11 23:13:08
86,50,2021-08-11 23:28:08
86,49,2021-08-11 23:51:41
86,49,2021-08-11 23:58:08
86,39,2021-08-12 00:28:08
86,23,2021-08-12 00:38:18
86,50,2021-08-12 00:38:18
86,37,2021-08-12 00:53:18
86,49,2021-08-12 00:58:08
86,39,2021-08-12 01:28:08
86,50,2021-08-12 01:51:41
86,35,2021-08-12 02:13:08
86,49,2021-08-12 02:28:08
86,39,2021-08-12 03:13:08
86,50,2021-08-12 03:36:41
86,49,2021-08-12 04:36:41
86,7,2021-08-12 06:42:35
86,14,2021-08-13 09:50:42
86,5,2021-08-13 10:04:58
86,13,2021-08-13 11:14:36
86,26,2021-08-13 11:44:35
86,38,2021-08-13 11:44:35
86,50,2021-08-13 12:13:08
86,36,2021-08-13 12:21:41
86,49,2021-08-13 12:28:08
86,48,2021-08-13 12:43:08
86,49,2021-08-13 13:22:01
86,48,2021-08-13 13:28:08
86,14,2021-08-13 13:47:19
86,20,2021-08-13 13:59:11
86,32,2021-08-13 15:50:38
86,13,2021-08-13 15:54:16
86,50,2021-08-13 16:24:15
86,38,2021-08-13 16:24:15
86,26,2021-08-13 16:28:08
86,46,2021-08-13 16:35:38
86,48,2021-08-13 17:06:41
86,39,2021-08-13 17:36:41
86,50,2021-08-13 17:43:08
86,45,2021-08-13 18:09:12
86,46,2021-08-13 18:21:41
86,28,2021-08-13 18:39:12
86,39,2021-08-13 18:43:08
86,50,2021-08-13 19:16:42
86,46,2021-08-13 19:21:41
86,39,2021-08-13 19:35:38
86,44,2021-08-13 20:06:41
86,45,2021-08-13 22:21:41
86,34,2021-08-13 22:28:08
86,46,2021-08-13 22:59:11
86,48,2021-08-13 23:20:38
86,48,2021-08-13 23:51:41
86,50,2021-08-14 00:24:12
86,39,2021-08-14 00:24:12
86,37,2021-08-14 00:29:11
86,48,2021-08-14 00:50:38
86,45,2021-08-14 01:05:38
86,39,2021-08-14 01:44:11
86,50,2021-08-14 01:58:08
86,48,2021-08-14 02:21:41
86,17,2021-08-14 02:28:08
86,47,2021-08-14 02:51:41
86,44,2021-08-14 02:59:11
86,29,2021-08-14 03:50:38
86,49,2021-08-14 04:06:41
86,45,2021-08-14 04:50:38
86,39,2021-08-14 05:06:41
86,50,2021-08-14 05:21:41
86,49,2021-08-14 05:36:41
86,49,2021-08-14 05:58:08
86,39,2021-08-14 06:06:41
86,45,2021-08-14 06:58:08
86,47,2021-08-14 07:58:08
86,49,2021-08-14 08:43:08
86,48,2021-08-14 09:21:41
86,39,2021-08-14 09:54:12
86,49,2021-08-14 09:58:08
86,39,2021-08-14 10:46:42
86,50,2021-08-14 11:05:38
86,49,2021-08-14 11:21:41
86,47,2021-08-14 11:35:38
86,39,2021-08-14 11:54:12
86,24,2021-08-14 11:58:08
86,50,2021-08-14 12:21:41
86,36,2021-08-14 12:28:08
86,49,2021-08-14 12:43:08
86,48,2021-08-14 13:21:41
86,39,2021-08-14 13:43:08
86,48,2021-08-14 13:58:08
86,46,2021-08-14 14:21:41
86,49,2021-08-14 14:46:42
86,39,2021-08-14 14:51:41
86,37,2021-08-14 14:58:08
86,48,2021-08-14 15:28:08
86,49,2021-08-14 15:43:08
86,48,2021-08-14 16:21:41
86,32,2021-08-14 16:36:41
86,39,2021-08-14 16:43:08
86,50,2021-08-14 16:58:08
86,48,2021-08-14 17:36:41
86,39,2021-08-14 17:54:12
86,36,2021-08-14 18:09:12
86,50,2021-08-14 18:14:11
86,25,2021-08-14 18:28:08
86,47,2021-08-14 18:43:08
86,39,2021-08-14 19:24:12
86,37,2021-08-14 19:28:08
86,49,2021-08-14 19:54:12
86,24,2021-08-14 19:58:08
86,48,2021-08-14 20:51:41
86,27,2021-08-14 20:58:08
86,49,2021-08-14 21:21:41
86,44,2021-08-14 21:43:08
86,39,2021-08-14 22:28:08
86,50,2021-08-14 22:50:38
86,37,2021-08-14 22:59:11
86,48,2021-08-14 23:13:08
86,45,2021-08-14 23:58:08
86,39,2021-08-15 00:20:38
86,50,2021-08-15 00:35:38
86,37,2021-08-15 00:58:08
86,49,2021-08-15 01:24:12
86,21,2021-08-15 01:36:41
86,48,2021-08-15 02:21:41
86,37,2021-08-15 02:28:08
86,39,2021-08-15 02:58:08
86,50,2021-08-15 03:13:08
86,49,2021-08-15 03:28:08
86,48,2021-08-15 04:13:08
86,45,2021-08-15 04:28:08
86,27,2021-08-15 04:58:08
86,39,2021-08-15 05:20:38
86,50,2021-08-15 05:44:11
86,46,2021-08-15 05:51:41
86,49,2021-08-15 05:58:08
86,39,2021-08-15 06:24:12
86,36,2021-08-15 06:35:38
86,50,2021-08-15 06:44:11
86,48,2021-08-15 07:06:41
86,48,2021-08-15 07:28:08
86,45,2021-08-15 07:51:41
86,45,2021-08-15 08:21:41
86,24,2021-08-15 08:28:08
86,39,2021-08-15 08:44:11
86,37,2021-08-15 08:54:12
86,50,2021-08-15 08:59:11
86,48,2021-08-15 09:06:41
86,49,2021-08-15 09:29:11
86,49,2021-08-15 09:54:12
86,36,2021-08-15 10:20:38
86,46,2021-08-15 10:24:12
86,37,2021-08-15 10:24:12
86,22,2021-08-15 10:28:08
86,45,2021-08-15 10:58:08
86,49,2021-08-15 11:44:11
86,48,2021-08-15 12:13:08
86,39,2021-08-15 12:21:41
86,37,2021-08-15 13:24:12
86,46,2021-08-15 13:28:08
86,39,2021-08-15 13:58:08
86,50,2021-08-15 14:21:41
86,20,2021-08-15 14:24:12
86,49,2021-08-15 14:28:08
86,48,2021-08-15 15:21:41
86,39,2021-08-15 15:28:08
86,36,2021-08-15 15:44:11
86,49,2021-08-15 16:06:41
86,44,2021-08-15 16:20:38
86,27,2021-08-15 17:09:12
86,48,2021-08-15 17:13:08
86,49,2021-08-15 17:43:08
86,49,2021-08-15 18:50:38
86,46,2021-08-15 19:05:38
86,48,2021-08-15 19:21:41
86,49,2021-08-15 19:36:41
86,44,2021-08-15 19:43:08
86,36,2021-08-15 20:13:08
86,15,2021-08-15 20:28:08
86,45,2021-08-15 20:36:41
86,48,2021-08-15 20:58:08
86,39,2021-08-15 21:13:08
86,27,2021-08-15 21:43:08
86,48,2021-08-15 21:54:12
86,49,2021-08-15 21:58:08
86,48,2021-08-15 22:28:08
86,49,2021-08-15 22:43:08
86,39,2021-08-15 22:58:08
86,49,2021-08-15 23:24:12
86,48,2021-08-15 23:43:08
86,36,2021-08-15 23:54:12
86,49,2021-08-15 23:54:12
86,24,2021-08-15 23:58:08
86,48,2021-08-16 00:43:08
86,48,2021-08-16 01:24:12
86,27,2021-08-16 01:28:08
86,49,2021-08-16 01:58:08
86,49,2021-08-16 02:28:08
86,36,2021-08-16 02:54:12
86,48,2021-08-16 03:05:38
86,37,2021-08-16 03:24:12
